meget,norwegian
mellom,norwegian
men,norwegian
mi,norwegian
min,norwegian
mine,norwegian
mitt,norwegian
mot,norwegian
mykje,norwegian
ned,norwegian
no,norwegian
noe,norwegian
noen,norwegian
noka,norwegian
noko,norwegian
nokon,norwegian
nokor,norwegian
nokre,norwegian
nå,norwegian
når,norwegian
og,norwegian
også,norwegian
om,norwegian
opp,norwegian
oss,norwegian
over,norwegian
på,norwegian
samme,norwegian
seg,norwegian
selv,norwegian
si,norwegian
sia,norwegian
sidan,norwegian
siden,norwegian
sin,norwegian
sine,norwegian
sitt,norwegian
sjøl,norwegian
skal,norwegian
skulle,norwegian
slik,norwegian
so,norwegian
som,norwegian
somme,norwegian
somt,norwegian
så,norwegian
sånn,norwegian
til,norwegian
um,norwegian
upp,norwegian
ut,norwegian
uten,norwegian
var,norwegian
vart,norwegian
varte,norwegian
ved,norwegian
vere,norwegian
verte,norwegian
vi,norwegian
vil,norwegian
ville,norwegian
vore,norwegian
vors,norwegian
vort,norwegian
være,norwegian
vært,norwegian
vår,norwegian
å,norwegian
a,polish
aby,polish
ach,polish
acz,polish
aczkolwiek,polish
aj,polish
albo,polish
ale,polish
ależ,polish
ani,polish
aż,polish
bardziej,polish
bardzo,polish
bez,polish
bo,polish
bowiem,polish
by,polish
byli,polish
bym,polish
bynajmniej,polish
być,polish
był,polish
była,polish
było,polish
były,polish
będzie,polish
będą,polish
cali,polish
cała,polish
cały,polish
chce,polish
choć,polish
ci,polish
ciebie,polish
cię,polish
co,polish
cokolwiek,polish
coraz,polish
coś,polish
czasami,polish
czasem,polish
czemu,polish
czy,polish
czyli,polish
często,polish
daleko,polish
dla,polish
dlaczego,polish
dlatego,polish
do,polish
dobrze,polish
dokąd,polish
dość,polish
dr,polish
duå¼o,polish
dużo,polish
dwa,polish
dwaj,polish
dwie,polish
dwoje,polish
dzisiaj,polish
dziś,polish
gdy,polish
gdyby,polish
gdyż,polish
gdzie,polish
gdziekolwiek,polish
gdzieś,polish
go,polish
godz,polish
hab,polish
i,polish
ich,polish
ii,polish
iii,polish
ile,polish
im,polish
inna,polish
inne,polish
inny,polish
innych,polish
inż,polish
iv,polish
ix,polish
iż,polish
ja,polish
jak,polish
jakaś,polish
jakby,polish
jaki,polish
jakichś,polish
jakie,polish
jakiś,polish
jakiż,polish
jakkolwiek,polish
jako,polish
jakoś,polish
je,polish
jeden,polish
jedna,polish
jednak,polish
jednakże,polish
jedno,polish
jednym,polish
jedynie,polish
jego,polish
jej,polish
jemu,polish
jest,polish
jestem,polish
jeszcze,polish
jeå¼eli,polish
jeå›li,polish
jeśli,polish
jeżeli,polish
juå¼,polish
już,polish
jä…,polish
ją,polish
kaå¼dy,polish
każdy,polish
kiedy,polish
kierunku,polish
kilka,polish
kilku,polish
kimś,polish
kto,polish
ktokolwiek,polish
ktoś,polish
która,polish
które,polish
którego,polish
której,polish
który,polish
których,polish
którym,polish
którzy,polish
ku,polish
lat,polish
lecz,polish
lub,polish
ma,polish
mają,polish
mam,polish
mamy,polish
mało,polish
mgr,polish
mi,polish
miał,polish
mimo,polish
między,polish
mnie,polish
mną,polish
mogą,polish
moi,polish
moim,polish
moja,polish
moje,polish
może,polish
możliwe,polish
można,polish
mu,polish
musi,polish
my,polish
mój,polish
na,polish
nad,polish
nam,polish
nami,polish
nas,polish
nasi,polish
nasz,polish
nasza,polish
nasze,polish
naszego,polish
naszych,polish
natomiast,polish
natychmiast,polish
nawet,polish
nic,polish
nich,polish
nie,polish
niech,polish
niego,polish
niej,polish
niemu,polish
nigdy,polish
nim,polish
nimi,polish
nią,polish
niż,polish
no,polish
nowe,polish
np,polish
nr,polish
o,polish
o.o.,polish
obok,polish
od,polish
ok,polish
około,polish
on,polish
ona,polish
one,polish
oni,polish
ono,polish
oraz,polish
oto,polish
owszem,polish
pan,polish
pana,polish
pani,polish
pl,polish
po,polish
pod,polish
podczas,polish
pomimo,polish
ponad,polish
ponieważ,polish
powinien,polish
powinna,polish
powinni,polish
powinno,polish
poza,polish
prawie,polish
prof,polish
przecież,polish
przed,polish
przede,polish
przedtem,polish
przez,polish
przy,polish
raz,polish
razie,polish
roku,polish
również,polish
sam,polish
sama,polish
się,polish
skąd,polish
sobie,polish
sobą,polish
sposób,polish
swoje,polish
są,polish
ta,polish
tak,polish
taka,polish
taki,polish
takich,polish
takie,polish
także,polish
tam,polish
te,polish
tego,polish
tej,polish
tel,polish
temu,polish
ten,polish
teraz,polish
też,polish
to,polish
tobie,polish
tobą,polish
toteż,polish
totobą,polish
trzeba,polish
tu,polish
tutaj,polish
twoi,polish
twoim,polish
twoja,polish
twoje,polish
twym,polish
twój,polish
ty,polish
tych,polish
tylko,polish
tym,polish
tys,polish
tzw,polish
tę,polish
u,polish
ul,polish
vi,polish
vii,polish
viii,polish
vol,polish
w,polish
wam,polish
wami,polish
was,polish
wasi,polish
wasz,polish
wasza,polish
wasze,polish
we,polish
według,polish
wie,polish
wiele,polish
wielu,polish
więc,polish
więcej,polish
wszyscy,polish
wszystkich,polish
wszystkie,polish
wszystkim,polish
wszystko,polish
wtedy,polish
www,polish
wy,polish
właśnie,polish
wśród,polish
xi,polish
xii,polish
xiii,polish
xiv,polish
xv,polish
z,polish
za,polish
zapewne,polish
zawsze,polish
zaś,polish
ze,polish
zeznowu,polish
znowu,polish
znów,polish
został,polish
zł,polish
żaden,polish
żadna,polish
żadne,polish
żadnych,polish
że,polish
żeby,polish
a,portuguese
ao,portuguese
aos,portuguese
aquela,portuguese
aquelas,portuguese
aquele,portuguese
aqueles,portuguese
aquilo,portuguese
as,portuguese
até,portuguese
com,portuguese
como,portuguese
da,portuguese
das,portuguese
de,portuguese
dela,portuguese
delas,portuguese
dele,portuguese
deles,portuguese
depois,portuguese
do,portuguese
dos,portuguese
e,portuguese
ela,portuguese
elas,portuguese
ele,portuguese
eles,portuguese
em,portuguese
entre,portuguese
era,portuguese
eram,portuguese
essa,portuguese
essas,portuguese
esse,portuguese
esses,portuguese
esta,portuguese
estamos,portuguese
estas,portuguese
estava,portuguese
estavam,portuguese
este,portuguese
esteja,portuguese
estejam,portuguese
estejamos,portuguese
estes,portuguese
esteve,portuguese
estive,portuguese
estivemos,portuguese
estiver,portuguese
estivera,portuguese
estiveram,portuguese
estiverem,portuguese
estivermos,portuguese
estivesse,portuguese
estivessem,portuguese
estivéramos,portuguese
estivéssemos,portuguese
estou,portuguese
está,portuguese
estávamos,portuguese
estão,portuguese
eu,portuguese
foi,portuguese
fomos,portuguese
for,portuguese
fora,portuguese
foram,portuguese
forem,portuguese
formos,portuguese
fosse,portuguese
fossem,portuguese
fui,portuguese
fôramos,portuguese
fôssemos,portuguese
haja,portuguese
hajam,portuguese
hajamos,portuguese
havemos,portuguese
hei,portuguese
houve,portuguese
houvemos,portuguese
houver,portuguese
houvera,portuguese
houveram,portuguese
houverei,portuguese
houverem,portuguese
houveremos,portuguese
houveria,portuguese
houveriam,portuguese
houvermos,portuguese
houverá,portuguese
houverão,portuguese
houveríamos,portuguese
houvesse,portuguese
houvessem,portuguese
houvéramos,portuguese
houvéssemos,portuguese
há,portuguese
hão,portuguese
isso,portuguese
isto,portuguese
já,portuguese
lhe,portuguese
lhes,portuguese
mais,portuguese
mas,portuguese
me,portuguese
mesmo,portuguese
meu,portuguese
meus,portuguese
minha,portuguese
minhas,portuguese
muito,portuguese
na,portuguese
nas,portuguese
nem,portuguese
no,portuguese
nos,portuguese
nossa,portuguese
nossas,portuguese
nosso,portuguese
nossos,portuguese
num,portuguese
numa,portuguese
não,portuguese
nós,portuguese
o,portuguese
os,portuguese
ou,portuguese
para,portuguese
pela,portuguese
pelas,portuguese
pelo,portuguese
pelos,portuguese
por,portuguese
qual,portuguese
quando,portuguese
que,portuguese
quem,portuguese
se,portuguese
seja,portuguese
sejam,portuguese
sejamos,portuguese
sem,portuguese
serei,portuguese
seremos,portuguese
seria,portuguese
seriam,portuguese
será,portuguese
serão,portuguese
seríamos,portuguese
seu,portuguese
seus,portuguese
somos,portuguese
sou,portuguese
sua,portuguese
suas,portuguese
são,portuguese
só,portuguese
também,portuguese
te,portuguese
tem,portuguese
temos,portuguese
tenha,portuguese
tenham,portuguese
tenhamos,portuguese
tenho,portuguese
terei,portuguese
teremos,portuguese
teria,portuguese
teriam,portuguese
terá,portuguese
terão,portuguese
teríamos,portuguese
teu,portuguese
teus,portuguese
teve,portuguese
tinha,portuguese
tinham,portuguese
tive,portuguese
tivemos,portuguese
tiver,portuguese
tivera,portuguese
tiveram,portuguese
tiverem,portuguese
tivermos,portuguese
tivesse,portuguese
tivessem,portuguese
tivéramos,portuguese
tivéssemos,portuguese
tu,portuguese
tua,portuguese
tuas,portuguese
tém,portuguese
tínhamos,portuguese
um,portuguese
uma,portuguese
você,portuguese
vocês,portuguese
vos,portuguese
à,portuguese
às,portuguese
éramos,portuguese
vreo,romanian
acelea,romanian
cata,romanian
cita,romanian
degraba,romanian
lor,romanian
alta,romanian
tot,romanian
ai,romanian
dat,romanian
despre,romanian
peste,romanian
bine,romanian
dar,romanian
foarte,romanian
avea,romanian
multi,romanian
cit,romanian
cat,romanian
alt,romanian
mai,romanian
sa,romanian
fie,romanian
tu,romanian
intrucat,romanian
multe,romanian
orice,romanian
dintr,romanian
dintre,romanian
dintr-o,romanian
dintr-un,romanian
se,romanian
intr,romanian
intr-o,romanian
intr-un,romanian
niste,romanian
multa,romanian
insa,romanian
il,romanian
fost,romanian
a,romanian
abia,romanian
nimic,romanian
sub,romanian
acel,romanian
in,romanian
altceva,romanian
si,romanian
avem,romanian
altfel,romanian
c,romanian
ea,romanian
acest,romanian
li,romanian
parca,romanian
fi,romanian
dintre,romanian
unele,romanian
m,romanian
acestei,romanian
mare,romanian
cel,romanian
este,romanian
pe,romanian
atitia,romanian
atatia,romanian
uneori,romanian
acela,romanian
iti,romanian
astazi,romanian
acestui,romanian
o,romanian
imi,romanian
ele,romanian
ceilalti,romanian
pai,romanian
fata,romanian
noua,romanian
sa-ti,romanian
altul,romanian
au,romanian
i,romanian
prin,romanian
conform,romanian
aceste,romanian
anume,romanian
azi,romanian
k,romanian
unul,romanian
ala,romanian
unei,romanian
fara,romanian
ei,romanian
la,romanian
aceeasi,romanian
u,romanian
inapoi,romanian
acestea,romanian
acesta,romanian
aceasta,romanian
catre,romanian
sale,romanian
asupra,romanian
as,romanian
aceea,romanian
ba,romanian
ale,romanian
da,romanian
le,romanian
apoi,romanian
aia,romanian
suntem,romanian
cum,romanian
isi,romanian
inainte,romanian
s,romanian
de,romanian
cind,romanian
cand,romanian
cumva,romanian
chiar,romanian
acestia,romanian
daca,romanian
sunt,romanian
care,romanian
al,romanian
numai,romanian
cui,romanian
sus,romanian
tocmai,romanian
prea,romanian
cu,romanian
mi,romanian
eu,romanian
doar,romanian
niciodata,romanian
nicidecum,romanian
exact,romanian
putini,romanian
aiurea,romanian
tuturor,romanian
celor,romanian
astfel,romanian
atunci,romanian
citeva,romanian
cateva,romanian
cat,romanian
ca,romanian
sau,romanian
fel,romanian
intre,romanian
acolo,romanian
nostri,romanian
ma,romanian
mult,romanian
una,romanian
ceea,romanian
iar,romanian
iara,romanian
sintem,romanian
suntem,romanian
ati,romanian
din,romanian
geaba,romanian
sai,romanian
caruia,romanian
adica,romanian
inca,romanian
are,romanian
aici,romanian
ca,romanian
ia,romanian
nici,romanian
d,romanian
oricum,romanian
asta,romanian
carora,romanian
face,romanian
citiva,romanian
cativa,romanian
voi,romanian
unor,romanian
f,romanian
atat,romanian
toata,romanian
alaturi,romanian
cea,romanian
nu,romanian
totusi,romanian
ce,romanian
altii,romanian
acum,romanian
sint,romanian
sunt,romanian
capat,romanian
mod,romanian
deasupra,romanian
cam,romanian
vom,romanian
b,romanian
toate,romanian
careia,romanian
aceasta,romanian
atit,romanian
atat,romanian
nimeni,romanian
ii,romanian
ci,romanian
unde,romanian
ul,romanian
plus,romanian
era,romanian
sa-mi,romanian
l,romanian
spre,romanian
dupa,romanian
nou,romanian
cele,romanian
acea,romanian
un,romanian
incit,romanian
incat,romanian
n,romanian
cei,romanian
or,romanian
va,romanian
deci,romanian
acelasi,romanian
atatea,romanian
h,romanian
vor,romanian
decit,romanian
decat,romanian
noi,romanian
cineva,romanian
desi,romanian
ceva,romanian
j,romanian
ului,romanian
atitea,romanian
atatea,romanian
avut,romanian
ar,romanian
pina,romanian
pana,romanian
t,romanian
atata,romanian
unui,romanian
el,romanian
citi,romanian
asa,romanian
totul,romanian
pentru,romanian
atita,romanian
v,romanian
alti,romanian
asemenea,romanian
atatia,romanian
te,romanian
ne,romanian
deja,romanian
unii,romanian
p,romanian
atare,romanian
cite,romanian
cate,romanian
cine,romanian
cand,romanian
toti,romanian
vreun,romanian
ori,romanian
r,romanian
alte,romanian
lui,romanian
ti,romanian
ni,romanian
aceia,romanian
am,romanian
a,slovak
aby,slovak
aj,slovak
ak,slovak
ako,slovak
ale,slovak
alebo,slovak
and,slovak
ani,slovak
áno,slovak
asi,slovak
až,slovak
bez,slovak
bude,slovak
budem,slovak
budeš,slovak
budeme,slovak
budete,slovak
budú,slovak
by,slovak
bol,slovak
bola,slovak
boli,slovak
bolo,slovak
byť,slovak
cez,slovak
čo,slovak
či,slovak
ďalší,slovak
ďalšia,slovak
ďalšie,slovak
dnes,slovak
do,slovak
ho,slovak
ešte,slovak
for,slovak
i,slovak
ja,slovak
je,slovak
jeho,slovak
jej,slovak
ich,slovak
iba,slovak
iné,slovak
iný,slovak
som,slovak
si,slovak
sme,slovak
sú,slovak
k,slovak
kam,slovak
každý,slovak
každá,slovak
každé,slovak
každí,slovak
kde,slovak
keď,slovak
kto,slovak
ktorá,slovak
ktoré,slovak
ktorou,slovak
ktorý,slovak
ktorí,slovak
ku,slovak
lebo,slovak
len,slovak
ma,slovak
mať,slovak
má,slovak
máte,slovak
medzi,slovak
mi,slovak
mna,slovak
mne,slovak
mnou,slovak
musieť,slovak
môcť,slovak
môj,slovak
môže,slovak
my,slovak
na,slovak
nad,slovak
nám,slovak
náš,slovak
naši,slovak
nie,slovak
nech,slovak
než,slovak
nič,slovak
niektorý,slovak
nové,slovak
nový,slovak
nová,slovak
nové,slovak
noví,slovak
o,slovak
od,slovak
odo,slovak
of,slovak
on,slovak
ona,slovak
ono,slovak
oni,slovak
ony,slovak
po,slovak
pod,slovak
podľa,slovak
pokiaľ,slovak
potom,slovak
práve,slovak
pre,slovak
prečo,slovak
preto,slovak
pretože,slovak
prvý,slovak
prvá,slovak
prvé,slovak
prví,slovak
pred,slovak
predo,slovak
pri,slovak
pýta,slovak
s,slovak
sa,slovak
so,slovak
si,slovak
svoje,slovak
svoj,slovak
svojich,slovak
svojím,slovak
svojími,slovak
ta,slovak
tak,slovak
takže,slovak
táto,slovak
teda,slovak
te,slovak
tě,slovak
ten,slovak
tento,slovak
the,slovak
tieto,slovak
tým,slovak
týmto,slovak
tiež,slovak
to,slovak
toto,slovak
toho,slovak
tohoto,slovak
tom,slovak
tomto,slovak
tomuto,slovak
toto,slovak
tu,slovak
tú,slovak
túto,slovak
tvoj,slovak
ty,slovak
tvojími,slovak
už,slovak
v,slovak
vám,slovak
váš,slovak
vaše,slovak
vo,slovak
viac,slovak
však,slovak
všetok,slovak
vy,slovak
z,slovak
za,slovak
zo,slovak
že,slovak
a,spanish
al,spanish
algo,spanish
algunas,spanish
algunos,spanish
ante,spanish
antes,spanish
como,spanish
con,spanish
contra,spanish
cual,spanish
cuando,spanish
de,spanish
del,spanish
desde,spanish
donde,spanish
durante,spanish
e,spanish
el,spanish
ella,spanish
ellas,spanish
ellos,spanish
en,spanish
entre,spanish
era,spanish
erais,spanish
eran,spanish
eras,spanish
eres,spanish
es,spanish
esa,spanish
esas,spanish
ese,spanish
eso,spanish
esos,spanish
esta,spanish
estaba,spanish
estabais,spanish
estaban,spanish
estabas,spanish
estad,spanish
estada,spanish
estadas,spanish
estado,spanish
estados,spanish
estamos,spanish
estando,spanish
estar,spanish
estaremos,spanish
estará,spanish
estarán,spanish
estarás,spanish
estaré,spanish
estaréis,spanish
estaría,spanish
estaríais,spanish
estaríamos,spanish
estarían,spanish
estarías,spanish
estas,spanish
este,spanish
estemos,spanish
esto,spanish
estos,spanish
estoy,spanish
estuve,spanish
estuviera,spanish
estuvierais,spanish
estuvieran,spanish
estuvieras,spanish
estuvieron,spanish
estuviese,spanish
estuvieseis,spanish
estuviesen,spanish
estuvieses,spanish
estuvimos,spanish
estuviste,spanish
estuvisteis,spanish
estuviéramos,spanish
estuviésemos,spanish
estuvo,spanish
está,spanish
estábamos,spanish
estáis,spanish
están,spanish
estás,spanish
esté,spanish
estéis,spanish
estén,spanish
estés,spanish
fue,spanish
fuera,spanish
fuerais,spanish
fueran,spanish
fueras,spanish
fueron,spanish
fuese,spanish
fueseis,spanish
fuesen,spanish
fueses,spanish
fui,spanish
fuimos,spanish
fuiste,spanish
fuisteis,spanish
fuéramos,spanish
fuésemos,spanish
ha,spanish
habida,spanish
habidas,spanish
habido,spanish
habidos,spanish
habiendo,spanish
habremos,spanish
habrá,spanish
habrán,spanish
habrás,spanish
habré,spanish
habréis,spanish
habría,spanish
habríais,spanish
habríamos,spanish
habrían,spanish
habrías,spanish
habéis,spanish
había,spanish
habíais,spanish
habíamos,spanish
habían,spanish
habías,spanish
han,spanish
has,spanish
hasta,spanish
hay,spanish
haya,spanish
hayamos,spanish
hayan,spanish
hayas,spanish
hayáis,spanish
he,spanish
hemos,spanish
hube,spanish
hubiera,spanish
hubierais,spanish
hubieran,spanish
hubieras,spanish
hubieron,spanish
hubiese,spanish
hubieseis,spanish
hubiesen,spanish
hubieses,spanish
hubimos,spanish
hubiste,spanish
hubisteis,spanish
hubiéramos,spanish
hubiésemos,spanish
hubo,spanish
la,spanish
las,spanish
le,spanish
les,spanish
lo,spanish
los,spanish
me,spanish
mi,spanish
mis,spanish
mucho,spanish
muchos,spanish
muy,spanish
más,spanish
mí,spanish
mía,spanish
mías,spanish
mío,spanish
míos,spanish
nada,spanish
ni,spanish
no,spanish
nos,spanish
nosotras,spanish
nosotros,spanish
nuestra,spanish
nuestras,spanish
nuestro,spanish
nuestros,spanish
o,spanish
os,spanish
otra,spanish
otras,spanish
otro,spanish
otros,spanish
para,spanish
pero,spanish
poco,spanish
por,spanish
porque,spanish
que,spanish
quien,spanish
quienes,spanish
qué,spanish
se,spanish
sea,spanish
seamos,spanish
sean,spanish
seas,spanish
seremos,spanish
será,spanish
serán,spanish
serás,spanish
seré,spanish
seréis,spanish
sería,spanish
seríais,spanish
seríamos,spanish
serían,spanish
serías,spanish
seáis,spanish
sido,spanish
siendo,spanish
sin,spanish
sobre,spanish
sois,spanish
somos,spanish
son,spanish
soy,spanish
su,spanish
sus,spanish
suya,spanish
suyas,spanish
suyo,spanish
suyos,spanish
sí,spanish
también,spanish
tanto,spanish
te,spanish
tendremos,spanish
tendrá,spanish
tendrán,spanish
tendrás,spanish
tendré,spanish
tendréis,spanish
tendría,spanish
tendríais,spanish
tendríamos,spanish
tendrían,spanish
tendrías,spanish
tened,spanish
tenemos,spanish
tenga,spanish
tengamos,spanish
tengan,spanish
tengas,spanish
tengo,spanish
tengáis,spanish
tenida,spanish
tenidas,spanish
tenido,spanish
tenidos,spanish
teniendo,spanish
tenéis,spanish
tenía,spanish
teníais,spanish
teníamos,spanish
tenían,spanish
tenías,spanish
ti,spanish
tiene,spanish
tienen,spanish
tienes,spanish
todo,spanish
todos,spanish
tu,spanish
tus,spanish
tuve,spanish
tuviera,spanish
tuvierais,spanish
tuvieran,spanish
tuvieras,spanish
tuvieron,spanish
tuviese,spanish
tuvieseis,spanish
tuviesen,spanish
tuvieses,spanish
tuvimos,spanish
tuviste,spanish
tuvisteis,spanish
tuviéramos,spanish
tuviésemos,spanish
tuvo,spanish
tuya,spanish
tuyas,spanish
tuyo,spanish
tuyos,spanish
tú,spanish
un,spanish
una,spanish
uno,spanish
unos,spanish
vosotras,spanish
vosotros,spanish
vuestra,spanish
vuestras,spanish
vuestro,spanish
vuestros,spanish
y,spanish
ya,spanish
yo,spanish
él,spanish
éramos,spanish
alla,swedish
allt,swedish
att,swedish
av,swedish
blev,swedish
bli,swedish
blir,swedish
blivit,swedish
de,swedish
dem,swedish
den,swedish
denna,swedish
deras,swedish
dess,swedish
dessa,swedish
det,swedish
detta,swedish
dig,swedish
din,swedish
dina,swedish
ditt,swedish
du,swedish
där,swedish
då,swedish
efter,swedish
ej,swedish
eller,swedish
en,swedish
er,swedish
era,swedish
ert,swedish
ett,swedish
från,swedish
för,swedish
ha,swedish
hade,swedish
han,swedish
hans,swedish
har,swedish
henne,swedish
hennes,swedish
hon,swedish
honom,swedish
hur,swedish
här,swedish
i,swedish
icke,swedish
ingen,swedish
inom,swedish
inte,swedish
jag,swedish
ju,swedish
kan,swedish
kunde,swedish
man,swedish
med,swedish
mellan,swedish
men,swedish
mig,swedish
min,swedish
mina,swedish
mitt,swedish
mot,swedish
mycket,swedish
ni,swedish
nu,swedish
när,swedish
någon,swedish
något,swedish
några,swedish
och,swedish
om,swedish
oss,swedish
på,swedish
samma,swedish
sedan,swedish
sig,swedish
sin,swedish
sina,swedish
sitta,swedish
själv,swedish
skulle,swedish
som,swedish
så,swedish
sådan,swedish
sådana,swedish
sådant,swedish
till,swedish
under,swedish
upp,swedish
ut,swedish
utan,swedish
vad,swedish
var,swedish
vara,swedish
varför,swedish
varit,swedish
varje,swedish
vars,swedish
vart,swedish
vem,swedish
vi,swedish
vid,swedish
vilka,swedish
vilkas,swedish
vilken,swedish
vilket,swedish
vår,swedish
våra,swedish
vårt,swedish
än,swedish
är,swedish
åt,swedish
över,swedish
mu,turkish
onlar,turkish
seksen,turkish
ama,turkish
trilyon,turkish
buna,turkish
bizim,turkish
þeyden,turkish
yirmi,turkish
altý,turkish
iki,turkish
seni,turkish
doksan,turkish
dört,turkish
bunun,turkish
ki,turkish
nereye,turkish
altmýþ,turkish
hem,turkish
milyon,turkish
kez,turkish
otuz,turkish
beþ,turkish
elli,turkish
bizi,turkish
da,turkish
sekiz,turkish
ve,turkish
çok,turkish
bu,turkish
veya,turkish
ya,turkish
kýrk,turkish
onlarýn,turkish
ona,turkish
bana,turkish
yetmiþ,turkish
milyar,turkish
þunu,turkish
senden,turkish
birþeyi,turkish
dokuz,turkish
yani,turkish
kimi,turkish
þeyler,turkish
kim,turkish
neden,turkish
senin,turkish
yedi,turkish
niye,turkish
üç,turkish
þey,turkish
mý,turkish
tüm,turkish
onlari,turkish
bunda,turkish
ise,turkish
þundan,turkish
hep,turkish
þuna,turkish
bin,turkish
ben,turkish
ondan,turkish
kimden,turkish
bazý,turkish
belki,turkish
ne,turkish
bundan,turkish
gibi,turkish
de,turkish
onlardan,turkish
sizi,turkish
sizin,turkish
daha,turkish
niçin,turkish
þunda,turkish
INSERmi,turkish
bunu,turkish
beni,turkish
ile,turkish
þu,turkish
þeyi,turkish
sizden,turkish
defa,turkish
biz,turkish
için,turkish
dahi,turkish
siz,turkish
nerde,turkish
kime,turkish
birþey,turkish
birkez,turkish
her,turkish
biri,turkish
on,turkish
mü,turkish
diye,turkish
acaba,turkish
sen,turkish
en,turkish
hepsi,turkish
bir,turkish
bizden,turkish
sanki,turkish
benim,turkish
nerede,turkish
onu,turkish
benden,turkish
yüz,turkish
birkaç,turkish
çünkü,turkish
nasýl,turkish
hiç,turkish
katrilyon,turkish
a,ukrainian
б,ukrainian
в,ukrainian
г,ukrainian
е,ukrainian
ж,ukrainian
з,ukrainian
м,ukrainian
т,ukrainian
у,ukrainian
я,ukrainian
є,ukrainian
і,ukrainian
аж,ukrainian
ви,ukrainian
де,ukrainian
до,ukrainian
за,ukrainian
зі,ukrainian
ми,ukrainian
на,ukrainian
не,ukrainian
ну,ukrainian
нх,ukrainian
ні,ukrainian
по,ukrainian
та,ukrainian
ти,ukrainian
то,ukrainian
ту,ukrainian
ті,ukrainian
це,ukrainian
цю,ukrainian
ця,ukrainian
ці,ukrainian
чи,ukrainian
ще,ukrainian
що,ukrainian
як,ukrainian
їй,ukrainian
їм,ukrainian
їх,ukrainian
її,ukrainian
або,ukrainian
але,ukrainian
ало,ukrainian
без,ukrainian
був,ukrainian
вам,ukrainian
вас,ukrainian
ваш,ukrainian
вже,ukrainian
все,ukrainian
всю,ukrainian
вся,ukrainian
від,ukrainian
він,ukrainian
два,ukrainian
дві,ukrainian
для,ukrainian
ким,ukrainian
мож,ukrainian
моя,ukrainian
моє,ukrainian
мої,ukrainian
міг,ukrainian
між,ukrainian
мій,ukrainian
над,ukrainian
нам,ukrainian
нас,ukrainian
наш,ukrainian
нею,ukrainian
неї,ukrainian
них,ukrainian
ніж,ukrainian
ній,ukrainian
ось,ukrainian
при,ukrainian
про,ukrainian
під,ukrainian
пір,ukrainian
раз,ukrainian
рік,ukrainian
сам,ukrainian
сих,ukrainian
сім,ukrainian
так,ukrainian
там,ukrainian
теж,ukrainian
тим,ukrainian
тих,ukrainian
той,ukrainian
тою,ukrainian
три,ukrainian
тут,ukrainian
хоч,ukrainian
хто,ukrainian
цей,ukrainian
цим,ukrainian
цих,ukrainian
час,ukrainian
щоб,ukrainian
яка,ukrainian
які,ukrainian
адже,ukrainian
буде,ukrainian
буду,ukrainian
будь,ukrainian
була,ukrainian
були,ukrainian
було,ukrainian
бути,ukrainian
вами,ukrainian
ваша,ukrainian
ваше,ukrainian
ваші,ukrainian
весь,ukrainian
вниз,ukrainian
вона,ukrainian
вони,ukrainian
воно,ukrainian
всею,ukrainian
всім,ukrainian
всіх,ukrainian
втім,ukrainian
геть,ukrainian
далі,ukrainian
двох,ukrainian
день,ukrainian
дуже,ukrainian
зате,ukrainian
його,ukrainian
йому,ukrainian
каже,ukrainian
кого,ukrainian
коли,ukrainian
кому,ukrainian
крім,ukrainian
куди,ukrainian
лише,ukrainian
люди,ukrainian
мало,ukrainian
мати,ukrainian
мене,ukrainian
мені,ukrainian
миру,ukrainian
мною,ukrainian
може,ukrainian
нами,ukrainian
наша,ukrainian
наше,ukrainian
наші,ukrainian
ними,ukrainian
ніби,ukrainian
один,ukrainian
поки,ukrainian
пора,ukrainian
рано,ukrainian
року,ukrainian
році,ukrainian
сама,ukrainian
саме,ukrainian
саму,ukrainian
самі,ukrainian
свою,ukrainian
своє,ukrainian
свої,ukrainian
себе,ukrainian
собі,ukrainian
став,ukrainian
суть,ukrainian
така,ukrainian
таке,ukrainian
такі,ukrainian
твоя,ukrainian
твоє,ukrainian
твій,ukrainian
тебе,ukrainian
тими,ukrainian
тобі,ukrainian
того,ukrainian
тоді,ukrainian
тому,ukrainian
туди,ukrainian
хоча,ukrainian
хіба,ukrainian
цими,ukrainian
цієї,ukrainian
часу,ukrainian
чого,ukrainian
чому,ukrainian
який,ukrainian
яких,ukrainian
якої,ukrainian
якщо,ukrainian
ім'я,ukrainian
інша,ukrainian
інше,ukrainian
інші,ukrainian
буває,ukrainian
будеш,ukrainian
більш,ukrainian
вгору,ukrainian
вміти,ukrainian
внизу,ukrainian
вісім,ukrainian
давно,ukrainian
даром,ukrainian
добре,ukrainian
довго,ukrainian
друго,ukrainian
дякую,ukrainian
життя,ukrainian
зараз,ukrainian
знову,ukrainian
какая,ukrainian
кожен,ukrainian
кожна,ukrainian
кожне,ukrainian
кожні,ukrainian
краще,ukrainian
ледве,ukrainian
майже,ukrainian
менше,ukrainian
могти,ukrainian
можна,ukrainian
назад,ukrainian
немає,ukrainian
нижче,ukrainian
нього,ukrainian
однак,ukrainian
п'ять,ukrainian
перед,ukrainian
поруч,ukrainian
потім,ukrainian
проти,ukrainian
після,ukrainian
років,ukrainian
самим,ukrainian
самих,ukrainian
самій,ukrainian
свого,ukrainian
своєї,ukrainian
своїх,ukrainian
собою,ukrainian
справ,ukrainian
